id,accession,collection_date,year,month,day,host__autocolour,isolate,isolation_source__autocolour,country__autocolour,country__shape
KX832731,KX832731.1,24-Aug-2016,2016,8,24,Homo sapiens,ZIKV/Homo_sapiens/USA//2016/Hu0015SA,saliva,USA,circle
KX838904,KX838904.2,22-Aug-2016,2016,8,22,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL01M,pool of 39 adult mosquitoes,USA,circle
KX838905,KX838905.2,23-Aug-2016,2016,8,23,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL02M,pool of 25 adult mosquitoes,USA,circle
KX838906,KX838906.2,23-Aug-2016,2016,8,23,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL03M,pool of 15 adult mosquitoes,USA,circle
KX842449,KX842449.2,22-Jun-2016,2016,6,22,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL010U,urine,USA or Cuba,square
KX922703,KX922703.1,19-Jul-2016,2016,7,19,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL021U,urine,USA,circle
KX922704,KX922704.1,02-Aug-2016,2016,8,2,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL030U,urine,USA,circle
KX922705,KX922705.1,05-Aug-2016,2016,8,5,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL032U,urine,USA,circle
KX922706,KX922706.1,05-Aug-2016,2016,8,5,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL038U,urine,USA,circle
KX922707,KX922707.1,17-Aug-2016,2016,8,17,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL039U,urine,USA,circle
KX922708,KX922708.1,04-Sep-2016,2016,9,4,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL04M,pool of 50 adult mosquitoes,USA,circle
KY075932,KY075932.1,3/22/16,2016,3,22,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL001Sa,saliva,Martinique,hexagon
KY075933,KY075933.1,6/21/16,2016,6,21,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL008U,urine,Puerto Rico,square
KY075934,KY075934.1,7/3/16,2016,7,3,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL016U,urine,Puerto Rico,square
KY075935,KY075935.1,7/16/16,2016,7,16,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL022U,urine,USA,circle
KY075936,KY075936.1,8/4/16,2016,8,4,Homo sapiens,ZIKV/Homo_sapiens/USA/2016/FL036Se,serum,USA,circle
KY075937,KY075937.1,9/9/16,2016,9,9,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL05M,pool of 21 adult mosquitoes,USA,circle
KY075938,KY075938.1,9/20/16,2016,9,20,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL06M,pool of 23 adult mosquitoes,USA,circle
KY075939,KY075939.2,10/5/16,2016,10,5,Aedes aegypti,ZIKV/Aedes_aegypti/USA/2016/FL08M,pool of 13 adult mosquitoes,USA,circle
KY325464,KY325464.1,19-Sep-2016,2016,9,19,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLSR036,serum,USA,circle
KY325465,KY325465.1,28-Sep-2016,2016,9,28,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLSR043,serum,USA,circle
KY325466,KY325466.1,28-Jul-2016,2016,7,28,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR002,urine,USA,circle
KY325467,KY325467.1,29-Jul-2016,2016,7,29,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR006,urine,USA,circle
KY325468,KY325468.1,04-Aug-2016,2016,8,4,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR007,urine,USA,circle
KY325469,KY325469.1,04-Aug-2016,2016,8,4,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR008,urine,USA,circle
KY325470,KY325470.1,04-Aug-2016,2016,8,4,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR009,urine,USA,circle
KY325471,KY325471.1,08-Aug-2016,2016,8,8,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR011,urine,USA,circle
KY325472,KY325472.1,23-Aug-2016,2016,8,23,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR013,urine,USA,circle
KY325473,KY325473.1,31-Aug-2016,2016,8,31,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR022,urine,USA,circle
KY325474,KY325474.1,13-Sep-2016,2016,9,13,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR026,urine,USA,circle
KY325475,KY325475.1,05-Oct-2016,2016,10,5,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR057,urine,USA,circle
KY325476,KY325476.1,11-Oct-2016,2016,10,11,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR058,urine,USA,circle
KY325477,KY325477.1,03-Oct-2016,2016,10,3,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR063,urine,USA,circle
KY325478,KY325478.1,26-Sep-2016,2016,9,26,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLWB042,whole blood,USA,circle
KY325479,KY325479.1,28-Sep-2016,2016,9,28,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLWB044,whole blood,USA,circle
KY325480,KY325480.1,28-Jul-2016,2016,7,28,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR001,urine,USA,circle
KY325481,KY325481.1,29-Jul-2016,2016,7,29,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR005,urine,USA,circle
KY325483,KY325483.1,24-Aug-2016,2016,8,24,Homo sapiens,Zika virus/H.sapiens-wt/USA/2016/FLUR015,urine,USA,circle